timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-14T16:56:17,codecarbon,dc9ba898-9338-40e3-b8d8-5e8e23be1c6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.242568999994546,2.0037073368071787e-06,6.17938226391034e-07,30.0,0.0,10.0,2.695597500035849e-05,0,8.799611944575897e-06,3.575558694493439e-05,France,FRA,auvergne-rhône-alpes,,,Windows-10-10.0.19045-SP0,3.12.3,3.0.1,4,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz,,,4.85,45.748,7.825279235839844,machine,N,1.0
2025-05-14T17:15:50,codecarbon,dc9ee09d-aa16-4def-84b7-36bf7043352a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8370873001404109,1.1404005770597031e-06,6.207655874451591e-07,30.0,0.0,10.0,1.5296714166955402e-05,0,5.053409444452781e-06,2.0350123611408185e-05,France,FRA,,,,Windows-10-10.0.19045-SP0,3.12.3,3.0.1,4,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz,,,2.3387,48.8582,7.825279235839844,machine,N,1.0
2025-05-14T17:16:12,codecarbon,7f8a8fe4-ab19-4ef2-9607-0b545a31ed64,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5282691000029445,9.464007973715126e-07,6.192631895584941e-07,30.0,0.0,10.0,1.2688778333055475e-05,0,4.199474443966109e-06,1.6888252777021582e-05,France,FRA,,,,Windows-10-10.0.19045-SP0,3.12.3,3.0.1,4,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz,,,2.3387,48.8582,7.825279235839844,machine,N,1.0
2025-05-14T17:21:07,codecarbon,2261fd3a-b450-4265-8bcb-8589df34eaff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4729930001776663,9.15409424812052e-07,6.214621689998791e-07,30.0,0.0,10.0,1.226337916838626e-05,0,4.071841388940812e-06,1.6335220557327073e-05,France,FRA,auvergne-rhône-alpes,,,Windows-10-10.0.19045-SP0,3.12.3,3.0.1,4,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz,,,4.85,45.748,7.825279235839844,machine,N,1.0
2025-05-14T23:10:43,codecarbon,5c777331-a08b-4893-80f9-bb1ca49f2007,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.517501299967989,9.432586905640688e-07,6.21586743012323e-07,30.0,0.0,10.0,1.263443249821042e-05,0,4.197750277429198e-06,1.683218277563962e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.12.3,3.0.1,4,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz,,,2.0741,49.0346,7.825279235839844,machine,N,1.0
2025-05-19T23:45:48,codecarbon,b2c1508d-aa07-4713-88f8-bc84e43f512f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.015334800002165,1.8751240767105428e-06,6.2186264580278e-07,30.0,0.0,10.0,2.51110008333247e-05,0,8.350054444437976e-06,3.346105527776268e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.12.3,3.0.1,4,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz,,,2.0741,49.0346,7.825279235839844,machine,N,1.0
2025-05-20T10:44:50,codecarbon,80cdd9c0-05e6-4299-bba9-7e00a8ceaccd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.492213500023354,1.550325301655056e-06,6.220676124419229e-07,30.0,0.0,10.0,2.07584799999798e-05,0,6.9066336111670045e-06,2.7665113611146803e-05,France,FRA,auvergne-rhône-alpes,,,Windows-10-10.0.19045-SP0,3.12.3,3.0.1,4,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz,,,4.85,45.748,7.825279235839844,machine,N,1.0
2025-05-20T12:29:00,codecarbon,b362dde7-5b82-499c-bf1d-71679fc87419,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.847034899983555,1.7684855645082723e-06,6.211675046619511e-07,30.0,0.0,10.0,2.368101999988236e-05,0,7.877101388941001e-06,3.155812138882336e-05,France,FRA,auvergne-rhône-alpes,,,Windows-10-10.0.19045-SP0,3.12.3,3.0.1,4,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz,,,4.85,45.748,7.825279235839844,machine,N,1.0
2025-05-20T12:36:01,codecarbon,4eadf869-81ad-4847-9dc6-a6c74596c646,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.083907799969893,1.918579846137774e-06,6.221262017484777e-07,30.0,0.0,10.0,2.5687000833083097e-05,0,8.5495102777107e-06,3.42365111107938e-05,France,FRA,auvergne-rhône-alpes,,,Windows-10-10.0.19045-SP0,3.12.3,3.0.1,4,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz,,,4.85,45.748,7.825279235839844,machine,N,1.0
2025-05-20T12:50:55,codecarbon,ee20d81a-62ea-47e8-aac0-b4b5dbabfdb1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6106084999628365,1.6217964927015602e-06,6.21233131174072e-07,30.0,0.0,10.0,2.1715799166607512e-05,0,7.224697500027507e-06,2.8940496666635025e-05,France,FRA,auvergne-rhône-alpes,,,Windows-10-10.0.19045-SP0,3.12.3,3.0.1,4,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz,,,4.85,45.748,7.825279235839844,machine,N,1.0
2025-05-20T15:12:53,codecarbon,e5840c01-3613-479d-9d4a-02cb45a00a70,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4336318999994546,1.5101190781362098e-06,6.205207443806716e-07,30.0,0.0,10.0,2.025182666645075e-05,0,6.695818333213943e-06,2.6947644999664693e-05,France,FRA,,,,Windows-10-10.0.19045-SP0,3.12.3,3.0.1,4,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz,,,2.3387,48.8582,7.825279235839844,machine,N,1.0
2025-05-20T15:35:16,codecarbon,0089c86c-1138-4051-a89a-75d3caa353c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.720501100004185,1.0695330661163937e-06,6.216404430742835e-07,30.0,0.0,10.0,1.4324375833287679e-05,0,4.761137222198563e-06,1.9085513055486243e-05,France,FRA,,,,Windows-10-10.0.19045-SP0,3.12.3,3.0.1,4,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz,,,2.3387,48.8582,7.825279235839844,machine,N,1.0
